"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"comp_lendat_data_weighting_TA1.8_HookAndLineSurvey.png","Francis data weighting method TA1.8: HookAndLineSurvey <br> Suggested sample size adjustment (with 95% interval) for len data from HookAndLineSurvey:<br>1.067 (0.747-2.5923) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lendat_data_weighting_TA1.8_HookAndLineSurvey.png",".",".","./comp_lendat_data_weighting_TA1.8_HookAndLineSurvey.png"
"comp_lendat_flt5mkt2.png","Length comp data, retained, RecStudy","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lendat_flt5mkt2.png",".",".","./comp_lendat_flt5mkt2.png"
"comp_lendat_bubflt5mkt2.png","Length comp data, retained, RecStudy (max=0.2)","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lendat_bubflt5mkt2.png",".",".","./comp_lendat_bubflt5mkt2.png"
"comp_lendat_data_weighting_TA1.8_RecStudy.png","Francis data weighting method TA1.8: RecStudy <br> Suggested sample size adjustment (with 95% interval) for len data from RecStudy:<br>0.9975 (0.5265-14.1996) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lendat_data_weighting_TA1.8_RecStudy.png",".",".","./comp_lendat_data_weighting_TA1.8_RecStudy.png"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lendat__aggregated_across_time.png",".",".","./comp_lendat__aggregated_across_time.png"
"comp_lendat_sex1mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, sexes combined, retained, comparing across fleets","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lendat_sex1mkt2_multi-fleet_comparison.png",".",".","./comp_lendat_sex1mkt2_multi-fleet_comparison.png"
"comp_lendat_sex2mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, female, whole catch, comparing across fleets","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lendat_sex2mkt0_multi-fleet_comparison.png",".",".","./comp_lendat_sex2mkt0_multi-fleet_comparison.png"
"comp_lendat_sex3mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Length comp data, male, whole catch, comparing across fleets","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lendat_sex3mkt0_multi-fleet_comparison.png",".",".","./comp_lendat_sex3mkt0_multi-fleet_comparison.png"
"comp_agedat_flt1mkt2.png","Age comp data, retained, RecreationalCatch","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_flt1mkt2.png",".",".","./comp_agedat_flt1mkt2.png"
"comp_agedat_bubflt1mkt2.png","Age comp data, retained, RecreationalCatch (max=0.21)","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_bubflt1mkt2.png",".",".","./comp_agedat_bubflt1mkt2.png"
"comp_agedat_data_weighting_TA1.8_RecreationalCatch.png","Francis data weighting method TA1.8: RecreationalCatch <br> Suggested sample size adjustment (with 95% interval) for age data from RecreationalCatch:<br>1.0075 (0.6865-23.0186) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_data_weighting_TA1.8_RecreationalCatch.png",".",".","./comp_agedat_data_weighting_TA1.8_RecreationalCatch.png"
"comp_agedat_flt4mkt0.png","Age comp data, whole catch, HookAndLineSurvey","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_flt4mkt0.png",".",".","./comp_agedat_flt4mkt0.png"
"comp_agedat_bubflt4mkt0.png","Age comp data, whole catch, HookAndLineSurvey (max=0.19)","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_bubflt4mkt0.png",".",".","./comp_agedat_bubflt4mkt0.png"
"comp_agedat_data_weighting_TA1.8_HookAndLineSurvey.png","Francis data weighting method TA1.8: HookAndLineSurvey <br> Too few points to calculate adjustments <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_data_weighting_TA1.8_HookAndLineSurvey.png",".",".","./comp_agedat_data_weighting_TA1.8_HookAndLineSurvey.png"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat__aggregated_across_time.png",".",".","./comp_agedat__aggregated_across_time.png"
"comp_agedat_sex2mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Age comp data, female, retained, comparing across fleets","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_sex2mkt2_multi-fleet_comparison.png",".",".","./comp_agedat_sex2mkt2_multi-fleet_comparison.png"
"comp_agedat_sex2mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Age comp data, female, whole catch, comparing across fleets","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_sex2mkt0_multi-fleet_comparison.png",".",".","./comp_agedat_sex2mkt0_multi-fleet_comparison.png"
"comp_agedat_sex3mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Age comp data, male, retained, comparing across fleets","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_sex3mkt2_multi-fleet_comparison.png",".",".","./comp_agedat_sex3mkt2_multi-fleet_comparison.png"
"comp_agedat_sex3mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Age comp data, male, whole catch, comparing across fleets","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agedat_sex3mkt0_multi-fleet_comparison.png",".",".","./comp_agedat_sex3mkt0_multi-fleet_comparison.png"
"comp_gstagedat_flt2mkt2.png","Ghost age comp data, retained, CommercialCatch","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_gstagedat_flt2mkt2.png",".",".","./comp_gstagedat_flt2mkt2.png"
"comp_gstagedat_bubflt2mkt2.png","Ghost age comp data, retained, CommercialCatch (max=0.48)","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_gstagedat_bubflt2mkt2.png",".",".","./comp_gstagedat_bubflt2mkt2.png"
"comp_condAALdat_bubflt2mkt2_page1.png","Conditional age-at-length data, retained, CommercialCatch (max=0.95) (plot 1 of 3)","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_bubflt2mkt2_page1.png",".",".","./comp_condAALdat_bubflt2mkt2_page1.png"
"comp_condAALdat_bubflt2mkt2_page2.png","Conditional age-at-length data, retained, CommercialCatch (max=0.95) (plot 1 of 3) (plot 2 of 3)","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_bubflt2mkt2_page2.png",".",".","./comp_condAALdat_bubflt2mkt2_page2.png"
"comp_condAALdat_bubflt2mkt2_page3.png","Conditional age-at-length data, retained, CommercialCatch (max=0.95) (plot 1 of 3) (plot 2 of 3) (plot 3 of 3)","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_bubflt2mkt2_page3.png",".",".","./comp_condAALdat_bubflt2mkt2_page3.png"
"comp_condAALdat_data_weighting_TA1.8_condAgeCommercialCatch.png","Francis data weighting method TA1.8 for conditional age data:CommercialCatch <br> Suggested sample size adjustment(with 95% interval) forconditional age-at-length data from CommercialCatch:<br>0.932 (0.592-1.8777) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_data_weighting_TA1.8_condAgeCommercialCatch.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAgeCommercialCatch.png"
"comp_condAALdat_Andre_plotsflt2mkt2_page1.png","Conditional AAL plot, retained, CommercialCatch (plot 1 of 8)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_Andre_plotsflt2mkt2_page1.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt2_page1.png"
"comp_condAALdat_Andre_plotsflt2mkt2_page2.png","Conditional AAL plot, retained, CommercialCatch (plot 2 of 8)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_Andre_plotsflt2mkt2_page2.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt2_page2.png"
"comp_condAALdat_Andre_plotsflt2mkt2_page3.png","Conditional AAL plot, retained, CommercialCatch (plot 3 of 8)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_Andre_plotsflt2mkt2_page3.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt2_page3.png"
"comp_condAALdat_Andre_plotsflt2mkt2_page4.png","Conditional AAL plot, retained, CommercialCatch (plot 4 of 8)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_Andre_plotsflt2mkt2_page4.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt2_page4.png"
"comp_condAALdat_Andre_plotsflt2mkt2_page5.png","Conditional AAL plot, retained, CommercialCatch (plot 5 of 8)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_Andre_plotsflt2mkt2_page5.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt2_page5.png"
"comp_condAALdat_Andre_plotsflt2mkt2_page6.png","Conditional AAL plot, retained, CommercialCatch (plot 6 of 8)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_Andre_plotsflt2mkt2_page6.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt2_page6.png"
"comp_condAALdat_Andre_plotsflt2mkt2_page7.png","Conditional AAL plot, retained, CommercialCatch (plot 7 of 8)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_Andre_plotsflt2mkt2_page7.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt2_page7.png"
"comp_condAALdat_Andre_plotsflt2mkt2_page8.png","Conditional AAL plot, retained, CommercialCatch (plot 8 of 8)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_condAALdat_Andre_plotsflt2mkt2_page8.png",".",".","./comp_condAALdat_Andre_plotsflt2mkt2_page8.png"
"comp_lenfit_flt1mkt2.png","Length comps, retained, RecreationalCatch","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_flt1mkt2.png",".",".","./comp_lenfit_flt1mkt2.png"
"comp_lenfit_residsflt1mkt2.png","Pearson residuals, retained, RecreationalCatch (max=4.43) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_residsflt1mkt2.png",".",".","./comp_lenfit_residsflt1mkt2.png"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, RecreationalCatch","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_sampsize_flt1mkt2.png",".",".","./comp_lenfit_sampsize_flt1mkt2.png"
"comp_lenfit_data_weighting_TA1.8_RecreationalCatch.png","Francis data weighting method TA1.8: RecreationalCatch <br> Suggested sample size adjustment (with 95% interval) for len data from RecreationalCatch:<br>1.004 (0.6391-1.9686) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_data_weighting_TA1.8_RecreationalCatch.png",".",".","./comp_lenfit_data_weighting_TA1.8_RecreationalCatch.png"
"comp_lenfit_flt2mkt2.png","Length comps, retained, CommercialCatch","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_flt2mkt2.png",".",".","./comp_lenfit_flt2mkt2.png"
"comp_lenfit_residsflt2mkt2.png","Pearson residuals, retained, CommercialCatch (max=3.64) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_residsflt2mkt2.png",".",".","./comp_lenfit_residsflt2mkt2.png"
"comp_lenfit_sampsize_flt2mkt2.png","N-EffN comparison, Length comps, retained, CommercialCatch","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_sampsize_flt2mkt2.png",".",".","./comp_lenfit_sampsize_flt2mkt2.png"
"comp_lenfit_data_weighting_TA1.8_CommercialCatch.png","Francis data weighting method TA1.8: CommercialCatch <br> Suggested sample size adjustment (with 95% interval) for len data from CommercialCatch:<br>1.1353 (0.7464-2.2914) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_data_weighting_TA1.8_CommercialCatch.png",".",".","./comp_lenfit_data_weighting_TA1.8_CommercialCatch.png"
"comp_lenfit_flt3mkt2.png","Length comps, retained, OnboardSurvey","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_flt3mkt2.png",".",".","./comp_lenfit_flt3mkt2.png"
"comp_lenfit_residsflt3mkt2.png","Pearson residuals, retained, OnboardSurvey (max=5.29) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_residsflt3mkt2.png",".",".","./comp_lenfit_residsflt3mkt2.png"
"comp_lenfit_sampsize_flt3mkt2.png","N-EffN comparison, Length comps, retained, OnboardSurvey","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_sampsize_flt3mkt2.png",".",".","./comp_lenfit_sampsize_flt3mkt2.png"
"comp_lenfit_data_weighting_TA1.8_OnboardSurvey.png","Francis data weighting method TA1.8: OnboardSurvey <br> Suggested sample size adjustment (with 95% interval) for len data from OnboardSurvey:<br>0.7696 (0.5423-1.468) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_data_weighting_TA1.8_OnboardSurvey.png",".",".","./comp_lenfit_data_weighting_TA1.8_OnboardSurvey.png"
"comp_lenfit_flt4mkt0.png","Length comps, whole catch, HookAndLineSurvey","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_flt4mkt0.png",".",".","./comp_lenfit_flt4mkt0.png"
"comp_lenfit_residsflt4mkt0.png","Pearson residuals, whole catch, HookAndLineSurvey (max=2.88) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_residsflt4mkt0.png",".",".","./comp_lenfit_residsflt4mkt0.png"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, HookAndLineSurvey","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_sampsize_flt4mkt0.png",".",".","./comp_lenfit_sampsize_flt4mkt0.png"
"comp_lenfit_data_weighting_TA1.8_HookAndLineSurvey.png","Francis data weighting method TA1.8: HookAndLineSurvey <br> Suggested sample size adjustment (with 95% interval) for len data from HookAndLineSurvey:<br>1.067 (0.7555-2.5818) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_data_weighting_TA1.8_HookAndLineSurvey.png",".",".","./comp_lenfit_data_weighting_TA1.8_HookAndLineSurvey.png"
"comp_lenfit_flt5mkt2.png","Length comps, retained, RecStudy","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_flt5mkt2.png",".",".","./comp_lenfit_flt5mkt2.png"
"comp_lenfit_residsflt5mkt2.png","Pearson residuals, retained, RecStudy (max=2.16) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_residsflt5mkt2.png",".",".","./comp_lenfit_residsflt5mkt2.png"
"comp_lenfit_sampsize_flt5mkt2.png","N-EffN comparison, Length comps, retained, RecStudy","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_sampsize_flt5mkt2.png",".",".","./comp_lenfit_sampsize_flt5mkt2.png"
"comp_lenfit_data_weighting_TA1.8_RecStudy.png","Francis data weighting method TA1.8: RecStudy <br> Suggested sample size adjustment (with 95% interval) for len data from RecStudy:<br>0.9975 (0.5276-11.2708) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_data_weighting_TA1.8_RecStudy.png",".",".","./comp_lenfit_data_weighting_TA1.8_RecStudy.png"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit__aggregated_across_time.png",".",".","./comp_lenfit__aggregated_across_time.png"
"comp_lenfit_sex1mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, sexes combined, retained, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_sex1mkt2_multi-fleet_comparison.png",".",".","./comp_lenfit_sex1mkt2_multi-fleet_comparison.png"
"comp_lenfit_sex2mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, female, whole catch, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_sex2mkt0_multi-fleet_comparison.png",".",".","./comp_lenfit_sex2mkt0_multi-fleet_comparison.png"
"comp_lenfit_sex3mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, male, whole catch, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_lenfit_sex3mkt0_multi-fleet_comparison.png",".",".","./comp_lenfit_sex3mkt0_multi-fleet_comparison.png"
"comp_agefit_flt1mkt2.png","Age comps, retained, RecreationalCatch","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_flt1mkt2.png",".",".","./comp_agefit_flt1mkt2.png"
"comp_agefit_residsflt1mkt2.png","Pearson residuals, retained, RecreationalCatch (max=1.4) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_residsflt1mkt2.png",".",".","./comp_agefit_residsflt1mkt2.png"
"comp_agefit_sampsize_flt1mkt2.png","N-EffN comparison, Age comps, retained, RecreationalCatch","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_sampsize_flt1mkt2.png",".",".","./comp_agefit_sampsize_flt1mkt2.png"
"comp_agefit_data_weighting_TA1.8_RecreationalCatch.png","Francis data weighting method TA1.8: RecreationalCatch <br> Suggested sample size adjustment (with 95% interval) for age data from RecreationalCatch:<br>1.0075 (0.5422-23.0186) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_data_weighting_TA1.8_RecreationalCatch.png",".",".","./comp_agefit_data_weighting_TA1.8_RecreationalCatch.png"
"comp_agefit_flt4mkt0.png","Age comps, whole catch, HookAndLineSurvey","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_flt4mkt0.png",".",".","./comp_agefit_flt4mkt0.png"
"comp_agefit_residsflt4mkt0.png","Pearson residuals, whole catch, HookAndLineSurvey (max=3.99) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_residsflt4mkt0.png",".",".","./comp_agefit_residsflt4mkt0.png"
"comp_agefit_sampsize_flt4mkt0.png","N-EffN comparison, Age comps, whole catch, HookAndLineSurvey","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_sampsize_flt4mkt0.png",".",".","./comp_agefit_sampsize_flt4mkt0.png"
"comp_agefit_data_weighting_TA1.8_HookAndLineSurvey.png","Francis data weighting method TA1.8: HookAndLineSurvey <br> Too few points to calculate adjustments <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_data_weighting_TA1.8_HookAndLineSurvey.png",".",".","./comp_agefit_data_weighting_TA1.8_HookAndLineSurvey.png"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit__aggregated_across_time.png",".",".","./comp_agefit__aggregated_across_time.png"
"comp_agefit_sex2mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, female, retained, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_sex2mkt2_multi-fleet_comparison.png",".",".","./comp_agefit_sex2mkt2_multi-fleet_comparison.png"
"comp_agefit_sex2mkt0_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, female, whole catch, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_sex2mkt0_multi-fleet_comparison.png",".",".","./comp_agefit_sex2mkt0_multi-fleet_comparison.png"
"comp_agefit_sex3mkt2_multi-fleet_comparison.png","Note: this plot doesn't seem to be working right for some models.<br><br> Pearson residuals, male, retained, comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2017-06-11 12:56:03,"StartTime: Sun Jun 11 12:38:06 2017","comp_agefit_sex3mkt2_multi-fleet_comparison.png",".",".","./comp_agefit_sex3mkt2_multi-fleet_comparison.png"
